id,product_asin,product_name,brand,category,source_type,text,star_rating,date,verified_purchase
0e23e80a-4b89-455f-87bf-8fe32efa8095,B09YC8YCV6,Ninja Specialty Coffee Maker,Ninja,coffee_maker,review,Easy to use your own brand - Use daily,5,2019-05-05,True
e1e931b4-5e1b-459e-aaa6-f6a0bc50ec96,B09CBF2XCF,Ninja Hot & Cold Brewed System,Ninja,coffee_maker,review,Love it - Use it everyday.,5,2019-05-05,True
be71cd13-78a7-4550-80eb-d0a66376cc8d,B00GPXASXK,Ninja DualBrew Coffee Maker,Ninja,coffee_maker,review,"Cheaply made, won't last.  AVOID THIS ONE. - Cracked down the side the first time I used it.  Coffee grounds in my coffee.  Yech.  Not very well made.  I wish I remember the brand I had that lasted 5+ years.  This sure wasn't it.",1,2016-07-25,True
7cee80fd-78fe-4fd8-a2aa-9203c003f8e5,B001PKX4H0,Ninja Specialty Coffee Maker,Ninja,coffee_maker,review,Five Stars - Love these filters. Can use my favorite ground coffees easily in my keurig,5,2015-09-07,True
b8371413-0c3f-4e84-8a41-e09b4cfc7bf3,B07CP1KY9M,Ninja Hot & Cold Brewed System,Ninja,coffee_maker,review,Five Stars - Great product,5,2015-09-07,True
75cf19a4-bfaa-48dc-adc7-c96102b87e65,B01KSWV7DS,Ninja DualBrew Coffee Maker,Ninja,coffee_maker,review,"Works great - Works great, easy to clean & good for the environment",5,2022-10-08,True
6b72a2d3-5f26-42b6-9ec4-7a2a16cc134c,B001M8K5TU,Ninja Specialty Coffee Maker,Ninja,coffee_maker,review,Five Stars - wasnt what i needed,5,2016-05-05,True
134fbe69-30bd-457e-8487-9d964740cea2,B07QV3TH8K,Ninja Hot & Cold Brewed System,Ninja,coffee_maker,review,Use it with a Keurig - Using this with a Keurig. It adds the right amount of water.,5,2015-06-03,True
8a5a9fcb-2061-4279-bada-9d448d8f66e9,B002YPC2NM,Ninja DualBrew Coffee Maker,Ninja,coffee_maker,review,"This is going to be great. - This is going to be great for my husband, he not to into the flavored coffees, so he will love it",5,2012-11-15,True
25273f83-b391-4ec1-bf80-aac87fd9cf50,B01I0IZM74,Ninja Specialty Coffee Maker,Ninja,coffee_maker,review,"Best spittoon you can buy - I purchased my original mud jug about 5 years ago, and the price has more than paid for itself with amount of times I dropped, kicked, or simply knocked it off a table and having no chew spit fly every place.<br /><br />These jugs are super durable, easy to clean, never smell if you clean them every few days.  After having my black mud jug 5 years I decided to grab a olive one for keeping in my truck as a on the go container gets old leaving my one behind so now I can take it with me.<br /><br />As a side note this does fit in your center console cup holder for Silverado pickups.",5,2020-10-30,True
9b06ef70-6b19-4e5f-847b-a04eebf26366,B07PKV75YF,Ninja Hot & Cold Brewed System,Ninja,coffee_maker,review,Easy to use - They don’t change the flavor of my coffee at all. These are a great price for how many you get!,5,2022-11-22,True
58144b8d-164c-460b-b1f4-2dd76ced83d1,B000FKGGWQ,Ninja DualBrew Coffee Maker,Ninja,coffee_maker,review,Keep your Melitta working properly. Read why I might be wrong. - You can never go wrong with original brand filters in your Melitta. From my experience if I use only genuine Melitta parts or if genuine is not available OEM equivalent parts its going to work great and last a really long time. I don't work for the company nor do I accept anything free or receive any compensation by saying this. Ask yourself these questions.  If you choose to use inferior quality replacement parts on a vehicle you have to rely on is the savings really worth the safety risks ? Would you let a quack doctor give generic medication to a child ? Personally I answer absolutely not to both questions your better off safe than sorry or worse. At one time this thinking was common sense people need to practice it. Thank you for an excellent product.,5,2020-03-31,True
753987d3-0008-4ec1-89bc-b721afa80132,B088MMFPK9,Ninja Specialty Coffee Maker,Ninja,coffee_maker,review,Fits perfectly - Bunn is a good quick cup of coffee,5,2018-10-19,True
757446bc-d264-4c3c-9364-2306e4fa32aa,B08B4PWGW3,Ninja Hot & Cold Brewed System,Ninja,coffee_maker,review,"very happy from a first time pour over - The product arrived well packaged. It looks the same as the picture.<br /><br />I got this because after years of not drinking coffee but only occasionally - I didn't want to invest in a machine again. I had been off coffee for a few years but ran my k-type machine every few months for an occasional cup.  I never got much value from the k machine for last few years.  I cleaned it religiously with vinegar of commercial cleaner but all three machines I had failed pretty quickly.  When this last one died I said enough.  I had not been happy with the lukewarm result from all of them.  I like my coffee (when I have it) strong and HOT.  BUT all three machines I had tried produced barely more than room temp beverage.<br /><br />So, I knew you could open the cups and use with a filter with boiling water over a mug.  And I was surprised at the great cup of hot coffee I got from a kcup that was ages old even.  So I got new coffee in can and then purchased this.  At first it was so so with the filters from my old mr coffee even (I actually use those filters for making ghee) and I finally broke down and purchased proper pour over filters for it  and what a difference. This is a nice product and I can only imagine what it is like with fresh ground beans but my coffee drinking is still sporadic and not worth that kind of grinding effort.",5,2021-03-29,True
d3d7291a-4127-4323-b212-c04e438f28e7,B004TSZBO4,Ninja DualBrew Coffee Maker,Ninja,coffee_maker,review,"Am fine with these not sure how much longer using pods - First, I did not have the problem where I ordered this many and got only a portion.  They appear to have corrected the UPC problem. My last batch of these, I was not thrilled with some sealing problems (I use the black perfect pod appliance to make pods). But this batch seems OK.<br /><br />I just don't know how much longer I want to have to make my coffee pods.  When I had the time to custom grinds beans to put into these things it made a decent cup.  But now I am struggling among various espresso products to fill these things with the right amount that I get coffee, not dark water.  You know what I mean? It is a lot trouble for what doesn't seem to be worth it anymore.<br /><br />Once the sumatra pods I used to get became unavailable it was a toss up whether I would continue my relationship with my Senseo.  I am looking at the Keurig grrrrrr because I don't want to have to do this anymore but I want a whole cup of coffee.<br /><br />YSo, while this product is adequate.  And the perfect pod maker whatever is still making, your mileage may vary.",4,2012-09-27,True
3bb99c10-1c0e-4e4b-a33b-7216545932a4,B0007INM5A,Ninja Specialty Coffee Maker,Ninja,coffee_maker,review,"Agree w/several others - too much trouble to go to for brown water - I have my Senseo almost a year (just found out is being recalled - please check yours! [...] ).  Anyway before finding out about the recall I started having trouble finding the only coffee pod I like, Sumatra.  It was no longer in any grocery or other retail store in area and even Walmart shiptostore no longer carried.  Tried every other non-flavored pod I could get my hands on locally and none were acceptable. There are still places on the web but didn't want to spend even more for what is expensive coffee already. Figured I would try this and would use espresso fine grind as recommended since I like a strong cup. Well, I tried both regular espresso grind and a very fine grind.  Both expensive enough that it wouldn't be much cheaper than the packaged pods even. Tried one cup (with an empty just water run first to get everything hot), one-cup twice for a mug full, and two cup setting.  The coffee varied from mediocre to impossible to drink.  For the most part, I get brown water with a foaminess (not foam on top, more a ""general"" foaminess) You can tell when it is coming out, after first blast, it is hardly colored anymore. And no coffee aroma. The best results are packing as tightly as possible with the finest grind and using one cup setting (running without pod first to heat everything up and having fresh water in it rather than what was sitting in boiler since yesterday).<br /><br />That result, however drinkable, is not worth the mess.  And what a mess.  I knew the pods would be a little messy to fill and figured it would be the price to pay for this being cheaper than buying pods on the web.  But the mess to empty! Yikes.  Now I remember why I got the Senseo in the first place.  To not go through the mess of grinds to deal with.  And very fine espresso grinds packed tightly into the pods are very messy indeed to clean out. More like dirt.  I don't have a garbage disposal so this is awful.  Not only do I have the dry grounds mess filling, I have the wet mess disposal to deal with.<br /><br />For now I have bought the Sumatra on the web.  And will use that until the replacement machine comes.  Since that machine is black (that is all they are giving in exchange for recalled machines) and mine is red (the other reason I bought it!).  I think I will sell the black one unused and get myself a Keurig.  Senseo is too much trouble and whether the Sumatra pods have become difficult to find because they are maybe closing up?  Or if it is just being phased out, I can't find a coffee I like in their line anymore so why go on with this.<br /><br />If you are into very watered down coffee, the ecopads are an option for you. To me it is too much mess for nothing.",2,2009-09-27,False
fc6b00a7-cbb7-4ec4-8194-e1cc715b415d,B008I42AUS,Ninja Hot & Cold Brewed System,Ninja,coffee_maker,review,"Good Deal; Works Great - These are the greatest things since the invention of the Keurig. I have two of the pods and a dozen small plastic storage containers. I put filled filters in each of these and have enough coffee servings for a week. I still use the Keurig pods for variety, but I do like to control the strength of my coffee.",5,2015-10-02,True
2bfa983c-34ed-43be-9551-5d0ca992cc39,B0BX3BTN3B,Ninja DualBrew Coffee Maker,Ninja,coffee_maker,review,Un-Bleached #4 Coffee filters - Great quality.. great price... 100% without a single failure or tear.. Will definitely purchase again,4,2017-07-08,True
0989231d-21a6-4108-8b09-9135816b1070,B001WAJYE0,Shark Vertex Pro Powered Lift-Away Vacuum,Shark,vacuum,review,"Broan QS130 - Unit arrived well packaged and protected all the way to Alaska. Unit does not ship with any bulbs,wiring or charcoal filters (if you intend a non-vented installation). The fan housing was crooked and the plastic fan had a wobble that struck on one side. A little dead blow hammering and pry bar and I was able to straighten the defect. The fan motor mount was clearly shorter on one side. Appears to be manufacturing defect vs shipping. No external damage noted when unpacking and this is in the heart of the beast.. Had it not been for this I might have rated it 5 star...  Having to purchase additional filters and bulbs just to make it work was a little unreasonable given the premium price of the unit. Air flow is excellent and fairly quiet a few steps away. Good looking hood",4,2013-05-12,True
d6189b36-9d63-4691-80a2-37fa0504bb48,B018IZSYEW,Ninja Specialty Coffee Maker,Ninja,coffee_maker,review,Perfect fit! - Great price !,5,2019-10-12,True
b7407fef-b55d-4eaf-a5af-0d3fd8971716,B07P3Y8JWY,Ninja Hot & Cold Brewed System,Ninja,coffee_maker,review,"Very good filters! - Pro: I have tried 3 different types of filters which all worked good, but these are just perfect. They fit much better in the pods, no grinds slip through the sides, and are easy to separate.<br /><br />con :they should be packed in a plastic bags to protect them,  instead of just loose in the box. Somewhat pricey!",5,2021-07-10,True
f9b3ed22-7e1e-43dd-84e1-34b91b44234d,B09DD2LZBY,Ninja DualBrew Coffee Maker,Ninja,coffee_maker,review,Good fit - Good fit and filter for my Keurig refill baskets. A bit pricey but good,5,2020-12-07,True
b91369cb-3df0-4810-8e3d-385a1b319c58,B07RNJY499,Ninja Specialty Coffee Maker,Ninja,coffee_maker,review,"Good to use with my coffee when I run out ... - Good to use with my coffee when I run out of the prefilled pods or want another flavour.  Unfortunately the fine grounds leak out a bit - I had to buy filters to use with these, but the work well for a good cup of coffee in my keurig.",4,2018-02-21,True
d256a92e-ee9a-47ff-a127-df2e62a1a456,B0BWCL9WCH,Ninja Hot & Cold Brewed System,Ninja,coffee_maker,review,"Filters all flavor out ☹️ - Unfortunately, it filters all of the coffee flavor from the grounds. Tastes like warm water no matter how much coffee you pack in them.",1,2022-05-08,True
dd1c6199-72b6-4c71-bdd6-91cc6a30392d,B00H4DCGDA,Ninja DualBrew Coffee Maker,Ninja,coffee_maker,review,Great product - Bought as a replacement - works like a charm,5,2015-09-22,True
9dc66be7-fc8b-4a94-90e7-10c2080cdd82,B000WMTBD8,Ninja Specialty Coffee Maker,Ninja,coffee_maker,review,great - Easy to use and very easy to clean. Saves on buying filters. Good for the environment. I just save the grinds in a container and throw them into thecompost.,5,2013-07-24,True
